Date,High,Low,Open,Close,Volume,Adj Close
2021-10-8,3321.429932,3288.199951,3317,3288.620117,1998200,3288.620117
2021-10-11,3292.590088,3238.100098,3275,3246.300049,2034200,3246.300049
2021-10-12,3267.530029,3236.280029,3257,3247.330078,1819600,3247.330078
2021-10-13,3288.379883,3261.090088,3269.709961,3284.280029,2420100,3284.280029
2021-10-14,3312.600098,3290.780029,3302.449951,3299.860107,2109500,3299.860107
2021-10-15,3410.419922,3304,3311.419922,3409.02002,5179900,3409.02002
2021-10-18,3449.169922,3385.100098,3388.360107,3446.73999,3174100,3446.73999
2021-10-19,3454.689941,3422,3434.290039,3444.149902,2386100,3444.149902
2021-10-20,3462.860107,3400.370117,3452.659912,3415.060059,2139800,3415.060059
2021-10-21,3440.280029,3403,3414.25,3435.01001,1881400,3435.01001
2021-10-22,3429.840088,3331.300049,3421,3335.550049,3139100,3335.550049
2021-10-25,3347.800049,3297.699951,3335,3320.370117,2226000,3320.370117
2021-10-26,3416.120117,3343.97998,3349.51001,3376.070068,2698300,3376.070068
2021-10-27,3437,3371.449951,3388,3392.48999,2702200,3392.48999
2021-10-28,3479,3386,3402.100098,3446.570068,5708700,3446.570068
2021-10-29,3374.820068,3273.320068,3300.02002,3372.429932,6486100,3372.429932
2021-11-1,3375.860107,3292.02002,3361.800049,3318.110107,3608900,3318.110107
2021-11-2,3331.120117,3283.550049,3315.01001,3312.75,2627600,3312.75
2021-11-3,3394.919922,3297.52002,3309,3384,3397200,3384
2021-11-4,3498.629883,3365,3370,3477,5353000,3477
2021-11-5,3566.25,3476.97998,3477,3518.98999,4997000,3518.98999
2021-11-8,3579,3487.860107,3523.23999,3488.97998,3074000,3488.97998
2021-11-9,3593.77002,3501.429932,3515.25,3576.22998,4294900,3576.22998
2021-11-10,3605.449951,3463.090088,3563.870117,3482.050049,4027400,3482.050049
2021-11-11,3543.23999,3467.469971,3513,3472.5,2264400,3472.5
2021-11-12,3540.72998,3447.050049,3485,3525.149902,2689400,3525.149902
2021-11-15,3593.879883,3525.810059,3537,3545.679932,2929700,3545.679932
2021-11-16,3576.5,3525.149902,3539,3540.699951,2217100,3540.699951
2021-11-17,3587.25,3545.350098,3564.719971,3549,2560300,3549
2021-11-18,3704.199951,3561,3566.350098,3696.060059,5703500,3696.060059
2021-11-19,3762.149902,3675.719971,3712.689941,3676.570068,4936700,3676.570068
2021-11-22,3713.459961,3567.5,3676.379883,3572.570068,4842200,3572.570068
2021-11-23,3621.050049,3527.709961,3585.040039,3580.040039,3690200,3580.040039
2021-11-24,3613.639893,3536.850098,3562.669922,3580.409912,2328000,3580.409912
2021-11-26,3633.5,3504.149902,3602.100098,3504.560059,2991300,3504.560059
2021-11-29,3596,3531.5,3547.639893,3561.570068,3265600,3561.570068
2021-11-30,3585.77002,3492.01001,3563.5,3507.070068,4001100,3507.070068
2021-12-1,3559.879883,3441.600098,3545,3443.719971,3745800,3443.719971
2021-12-2,3492.699951,3423.75,3460,3437.360107,3236300,3437.360107
2021-12-3,3469.870117,3338.600098,3455,3389.790039,4035600,3389.790039
2021-12-6,3473.909912,3338.689941,3393,3427.370117,3443000,3427.370117
2021-12-7,3549.98999,3466.689941,3492,3523.290039,3320500,3523.290039
2021-12-8,3543.600098,3495.01001,3523.01001,3523.159912,2262700,3523.159912
2021-12-9,3539.389893,3482.790039,3515,3483.419922,2303100,3483.419922
2021-12-10,3518.540039,3410,3508.340088,3444.23999,3034500,3444.23999
2021-12-13,3442,3382.600098,3440,3391.350098,3108500,3391.350098
2021-12-14,3389.97998,3328.800049,3351,3381.830078,2798800,3381.830078
2021-12-15,3472,3303.899902,3371.959961,3466.300049,3789700,3466.300049
2021-12-16,3483.320068,3363.209961,3467.370117,3377.419922,3043800,3377.419922
2021-12-17,3417.969971,3312.27002,3354.209961,3400.350098,4277100,3400.350098
2021-12-20,3357.48999,3312,3337,3341.580078,2868600,3341.580078
2021-12-21,3414.330078,3312.949951,3357.01001,3408.340088,2797800,3408.340088
2021-12-22,3441,3370.01001,3385.399902,3420.73999,2751800,3420.73999
2021-12-23,3439.5,3403,3408.560059,3421.370117,1839400,3421.370117
2021-12-27,3458.860107,3384.310059,3420.73999,3393.389893,2934400,3393.389893
2021-12-28,3443.52002,3382.709961,3403.649902,3413.219971,2731900,3413.219971
2021-12-29,3424.23999,3372.01001,3416.800049,3384.02002,1787700,3384.02002
2021-12-30,3417.76001,3370.47998,3394,3372.889893,1879200,3372.889893
